Año;CCAA;Sexo;Nivel Renta;Situación Laboral;Grandes Grupos;Casos;Casos por mil personas asignadas;Casos por mil personas atendidas;Personas con problemas de salud;Personas con problemas de salud por mil asignadas;Personas con problemas de salud por mil atendidas;
2014;08-Castilla la Mancha;Hombre;Muy baja;No activos;65 y más años;;;;;;
2014;08-Castilla la Mancha;Hombre;Muy baja;Pensionistas;15-34 años;;;;;;
2014;08-Castilla la Mancha;Hombre;Muy baja;Pensionistas;35-64 años;1895;579,27;579,27;713;217,90;217,90
2014;08-Castilla la Mancha;Hombre;Muy baja;Pensionistas;65 y más años;;;;;;
2014;08-Castilla la Mancha;Hombre;Muy baja;Otras situaciones;15-34 años;;;;;;
2014;08-Castilla la Mancha;Hombre;Muy baja;Otras situaciones;35-64 años;;;;;;
2014;08-Castilla la Mancha;Hombre;Muy baja;Otras situaciones;65 y más años;;;;;;
2014;08-Castilla la Mancha;Hombre;Sin Clasificar;Otras situaciones;00-14 años;;;;;;
2014;08-Castilla la Mancha;Hombre;Sin Clasificar;Otras situaciones;15-34 años;490;30,15;30,15;455;28,04;28,04
2014;08-Castilla la Mancha;Hombre;Sin Clasificar;Otras situaciones;35-64 años;747;34,18;34,18;615;28,11;28,11
2014;08-Castilla la Mancha;Hombre;Sin Clasificar;Otras situaciones;65 y más años;;;;;;
2014;08-Castilla la Mancha;Mujer;?100.000 ? /año;Activos;35-64 años;;;;;;
2014;08-Castilla la Mancha;Mujer;?100.000 ? /año;No activos;15-34 años;;;;;;
2014;08-Castilla la Mancha;Mujer;?100.000 ? /año;No activos;35-64 años;;;;;;
2014;08-Castilla la Mancha;Mujer;18.000-99.999 ? /año;Activos;15-34 años;1459;165,48;165,48;442;50,15;50,15
2014;08-Castilla la Mancha;Mujer;18.000-99.999 ? /año;Activos;35-64 años;12382;282,44;282,44;4336;98,91;98,91
2014;08-Castilla la Mancha;Mujer;18.000-99.999 ? /año;Activos;65 y más años;;;;;;
2014;08-Castilla la Mancha;Mujer;18.000-99.999 ? /año;Desempleados;15-34 años;;;;;;
2014;08-Castilla la Mancha;Mujer;18.000-99.999 ? /año;Desempleados;35-64 años;1626;333,56;333,56;564;115,61;115,61
2014;08-Castilla la Mancha;Mujer;18.000-99.999 ? /año;No activos;00-14 años;987;29,28;29,28;722;21,42;21,42
2014;08-Castilla la Mancha;Mujer;18.000-99.999 ? /año;No activos;15-34 años;1810;104,63;104,63;959;55,43;55,43
2014;08-Castilla la Mancha;Mujer;18.000-99.999 ? /año;No activos;35-64 años;5810;256,84;256,84;2549;112,69;112,69
2014;08-Castilla la Mancha;Mujer;18.000-99.999 ? /año;No activos;65 y más años;2495;217,62;217,62;1334;116,37;116,37
2014;08-Castilla la Mancha;Mujer;18.000-99.999 ? /año;Pensionistas;15-34 años;;;;;;
2014;08-Castilla la Mancha;Mujer;18.000-99.999 ? /año;Pensionistas;35-64 años;2723;581,11;581,11;834;178,03;178,03
2014;08-Castilla la Mancha;Mujer;18.000-99.999 ? /año;Pensionistas;65 y más años;1719;248,09;248,09;782;112,92;112,92
2014;08-Castilla la Mancha;Mujer;18.000-99.999 ? /año;Otras situaciones;15-34 años;;;;;;
2014;08-Castilla la Mancha;Mujer;18.000-99.999 ? /año;Otras situaciones;35-64 años;630;159,25;159,25;326;82,46;82,46
2014;08-Castilla la Mancha;Mujer;18.000-99.999 ? /año;Otras situaciones;65 y más años;;;;;;
2014;08-Castilla la Mancha;Mujer;<18.000 ? /año;Activos;15-34 años;14960;175,56;175,56;6218;72,97;72,97
2014;08-Castilla la Mancha;Mujer;<18.000 ? /año;Activos;35-64 años;38776;299,70;299,70;14118;109,12;109,12
2014;08-Castilla la Mancha;Mujer;<18.000 ? /año;Activos;65 y más años;;;;;;
2014;08-Castilla la Mancha;Mujer;<18.000 ? /año;Desempleados;15-34 años;4071;235,76;235,76;1481;85,78;85,78
2014;08-Castilla la Mancha;Mujer;<18.000 ? /año;Desempleados;35-64 años;12414;356,18;356,18;4557;130,74;130,74
2014;08-Castilla la Mancha;Mujer;<18.000 ? /año;No activos;00-14 años;3379;35,76;35,76;2626;27,79;27,79
2014;08-Castilla la Mancha;Mujer;<18.000 ? /año;No activos;15-34 años;8899;138,50;138,50;4334;67,46;67,46
2014;08-Castilla la Mancha;Mujer;<18.000 ? /año;No activos;35-64 años;18882;279,15;279,15;7729;114,27;114,27
2014;08-Castilla la Mancha;Mujer;<18.000 ? /año;No activos;65 y más años;19340;323,35;323,35;8524;142,51;142,51
2014;08-Castilla la Mancha;Mujer;<18.000 ? /año;Pensionistas;15-34 años;1085;312,53;312,53;412;118,65;118,65
2014;08-Castilla la Mancha;Mujer;<18.000 ? /año;Pensionistas;35-64 años;11333;470,81;470,81;4153;172,54;172,54
2014;08-Castilla la Mancha;Mujer;<18.000 ? /año;Pensionistas;65 y más años;31803;313,87;313,87;14969;147,73;147,73
2014;08-Castilla la Mancha;Mujer;<18.000 ? /año;Otras situaciones;15-34 años;1421;390,33;390,33;327;89,81;89,81
2014;08-Castilla la Mancha;Mujer;<18.000 ? /año;Otras situaciones;35-64 años;1709;443,21;443,21;603;156,23;156,23
2014;08-Castilla la Mancha;Mujer;<18.000 ? /año;Otras situaciones;65 y más años;;;;;;
2014;08-Castilla la Mancha;Mujer;Muy baja;Desempleados;15-34 años;1589;260,89;260,89;800;131,38;131,38
2014;08-Castilla la Mancha;Mujer;Muy baja;Desempleados;35-64 años;11746;352,36;352,36;4742;142,26;142,26
2014;08-Castilla la Mancha;Mujer;Muy baja;No activos;00-14 años;364;44,30;44,30;307;37,36;37,36
2014;08-Castilla la Mancha;Mujer;Muy baja;No activos;15-34 años;469;106,43;106,43;270;61,20;61,20
2014;08-Castilla la Mancha;Mujer;Muy baja;No activos;35-64 años;;;;;;
2014;08-Castilla la Mancha;Mujer;Muy baja;No activos;65 y más años;;;;;;
2014;08-Castilla la Mancha;Mujer;Muy baja;Pensionistas;15-34 años;;;;;;
2014;08-Castilla la Mancha;Mujer;Muy baja;Pensionistas;35-64 años;3909;775,24;775,24;1161;230,15;230,15
2014;08-Castilla la Mancha;Mujer;Muy baja;Pensionistas;65 y más años;4009;392,06;392,06;1576;154,15;154,15
2014;08-Castilla la Mancha;Mujer;Muy baja;Otras situaciones;35-64 años;;;;;;
2014;08-Castilla la Mancha;Mujer;Muy baja;Otras situaciones;65 y más años;;;;;;
2014;08-Castilla la Mancha;Mujer;Sin Clasificar;Otras situaciones;00-14 años;;;;;;
2014;08-Castilla la Mancha;Mujer;Sin Clasificar;Otras situaciones;15-34 años;674;52,84;52,84;529;41,47;41,47
2014;08-Castilla la Mancha;Mujer;Sin Clasificar;Otras situaciones;35-64 años;1117;57,47;57,47;891;45,83;45,83
2014;08-Castilla la Mancha;Mujer;Sin Clasificar;Otras situaciones;65 y más años;974;89,92;89,92;506;46,74;46,74
2014;09-Cataluña;Hombre;?100.000 ? /año;Activos;15-34 años;;;;;;
2014;09-Cataluña;Hombre;?100.000 ? /año;Activos;35-64 años;749;62,87;145,81;618;51,86;120,28
2014;09-Cataluña;Hombre;?100.000 ? /año;Activos;65 y más años;;;;;;
2014;09-Cataluña;Hombre;?100.000 ? /año;Desempleados;35-64 años;;;;;;
2014;09-Cataluña;Hombre;?100.000 ? /año;No activos;00-14 años;;;;;;
2014;09-Cataluña;Hombre;?100.000 ? /año;No activos;15-34 años;;;;;;
2014;09-Cataluña;Hombre;?100.000 ? /año;No activos;35-64 años;;;;;;
2014;09-Cataluña;Hombre;?100.000 ? /año;No activos;65 y más años;;;;;;
2014;09-Cataluña;Hombre;?100.000 ? /año;Pensionistas;35-64 años;;;;;;
2014;09-Cataluña;Hombre;?100.000 ? /año;Pensionistas;65 y más años;;;;;;
2014;09-Cataluña;Hombre;18.000-99.999 ? /año;Activos;15-34 años;6316;77,76;130,42;5061;62,32;104,52
2014;09-Cataluña;Hombre;18.000-99.999 ? /año;Activos;35-64 años;73082;140,73;216,65;57939;111,57;171,76
2014;09-Cataluña;Hombre;18.000-99.999 ? /año;Activos;65 y más años;;;;;;
2014;09-Cataluña;Hombre;18.000-99.999 ? /año;Desempleados;15-34 años;;;;;;
2014;09-Cataluña;Hombre;18.000-99.999 ? /año;Desempleados;35-64 años;4973;223,79;310,83;3677;165,46;229,82
2014;09-Cataluña;Hombre;18.000-99.999 ? /año;No activos;00-14 años;13442;66,76;79,26;11998;59,58;70,74
2014;09-Cataluña;Hombre;18.000-99.999 ? /año;No activos;15-34 años;5485;74,29;119,54;4625;62,64;100,79
2014;09-Cataluña;Hombre;18.000-99.999 ? /año;No activos;35-64 años;1395;178,31;358,72;1005;128,47;258,46
2014;09-Cataluña;Hombre;18.000-99.999 ? /año;No activos;65 y más años;;;;;;
2014;09-Cataluña;Hombre;18.000-99.999 ? /año;Pensionistas;15-34 años;;;;;;
2014;09-Cataluña;Hombre;18.000-99.999 ? /año;Pensionistas;35-64 años;11830;275,37;311,77;9265;215,68;244,19
2014;09-Cataluña;Hombre;18.000-99.999 ? /año;Pensionistas;65 y más años;39063;233,82;254,49;31291;187,29;203,86
2014;09-Cataluña;Hombre;18.000-99.999 ? /año;Otras situaciones;15-34 años;;;;;;
2014;09-Cataluña;Hombre;18.000-99.999 ? /año;Otras situaciones;35-64 años;928;170,05;250,92;577;105,76;156,06
2014;09-Cataluña;Hombre;18.000-99.999 ? /año;Otras situaciones;65 y más años;;;;;;
2014;09-Cataluña;Hombre;<18.000 ? /año;Activos;15-34 años;29967;90,62;143,75;23707;71,69;113,72
2014;09-Cataluña;Hombre;<18.000 ? /año;Activos;35-64 años;79865;155,23;232,65;62133;120,76;180,99
2014;09-Cataluña;Hombre;<18.000 ? /año;Activos;65 y más años;529;157,35;208,96;431;128,00;169,97
2014;09-Cataluña;Hombre;<18.000 ? /año;Desempleados;15-34 años;5836;119,77;207,78;4322;88,71;153,89
2014;09-Cataluña;Hombre;<18.000 ? /año;Desempleados;35-64 años;30563;211,06;322,21;22449;155,03;236,67
2014;09-Cataluña;Hombre;<18.000 ? /año;No activos;00-14 años;26758;80,10;94,50;23507;70,37;83,02
2014;09-Cataluña;Hombre;<18.000 ? /año;No activos;15-34 años;16079;87,22;150,77;12851;69,71;120,50
2014;09-Cataluña;Hombre;<18.000 ? /año;No activos;35-64 años;13188;142,93;326,62;9608;104,13;237,95
2014;09-Cataluña;Hombre;<18.000 ? /año;No activos;65 y más años;637;108,12;229,14;519;88,16;186,85
2014;09-Cataluña;Hombre;<18.000 ? /año;Pensionistas;15-34 años;2898;194,70;280,33;2163;145,34;209,26
2014;09-Cataluña;Hombre;<18.000 ? /año;Pensionistas;35-64 años;48642;428,95;483,28;34373;303,12;341,52
2014;09-Cataluña;Hombre;<18.000 ? /año;Pensionistas;65 y más años;93752;278,39;310,74;73072;216,99;242,20
2014;09-Cataluña;Hombre;<18.000 ? /año;Otras situaciones;15-34 años;1304;62,31;291,88;880;42,04;196,93
2014;09-Cataluña;Hombre;<18.000 ? /año;Otras situaciones;35-64 años;3024;52,01;290,89;1969;33,87;189,44
2014;09-Cataluña;Hombre;<18.000 ? /año;Otras situaciones;65 y más años;;;;;;
2014;09-Cataluña;Hombre;Muy baja;Desempleados;15-34 años;1543;174,68;304,00;985;111,47;194,00
2014;09-Cataluña;Hombre;Muy baja;Desempleados;35-64 años;14239;274,29;406,27;9771;188,23;278,80
2014;09-Cataluña;Hombre;Muy baja;No activos;00-14 años;2171;58,33;79,40;1887;50,68;68,99
2014;09-Cataluña;Hombre;Muy baja;No activos;15-34 años;996;77,77;131,46;819;63,91;108,03
2014;09-Cataluña;Hombre;Muy baja;No activos;35-64 años;;;;;;
2014;09-Cataluña;Hombre;Muy baja;No activos;65 y más años;;;;;;
2014;09-Cataluña;Hombre;Muy baja;Pensionistas;15-34 años;1492;666,12;760,92;1026;458,14;523,33
2014;09-Cataluña;Hombre;Muy baja;Pensionistas;35-64 años;7525;629,99;721,48;4805;402,27;460,68
2014;09-Cataluña;Hombre;Muy baja;Pensionistas;65 y más años;2227;303,46;375,80;1551;211,29;261,66
2014;09-Cataluña;Hombre;Muy baja;Otras situaciones;65 y más años;;;;;;
2014;09-Cataluña;Hombre;Sin Clasificar;No activos;15-34 años;;;;;;
2014;09-Cataluña;Hombre;Sin Clasificar;Otras situaciones;00-14 años;;;;;;
2014;09-Cataluña;Hombre;Sin Clasificar;Otras situaciones;15-34 años;;;;;;
2014;09-Cataluña;Hombre;Sin Clasificar;Otras situaciones;65 y más años;;;;;;
2014;09-Cataluña;Mujer;?100.000 ? /año;Activos;35-64 años;;;;;;
2014;09-Cataluña;Mujer;?100.000 ? /año;Activos;65 y más años;;;;;;
2014;09-Cataluña;Mujer;?100.000 ? /año;Desempleados;35-64 años;;;;;;
2014;09-Cataluña;Mujer;?100.000 ? /año;No activos;00-14 años;;;;;;
2014;09-Cataluña;Mujer;?100.000 ? /año;No activos;15-34 años;;;;;;
2014;09-Cataluña;Mujer;?100.000 ? /año;No activos;35-64 años;;;;;;
2014;09-Cataluña;Mujer;?100.000 ? /año;No activos;65 y más años;;;;;;
2014;09-Cataluña;Mujer;?100.000 ? /año;Pensionistas;35-64 años;;;;;;
2014;09-Cataluña;Mujer;?100.000 ? /año;Pensionistas;65 y más años;;;;;;
2014;09-Cataluña;Mujer;18.000-99.999 ? /año;Activos;15-34 años;5323;84,28;123,33;4443;70,34;102,93
2014;09-Cataluña;Mujer;18.000-99.999 ? /año;Activos;35-64 años;52892;164,82;234,05;41541;129,44;183,82
2014;09-Cataluña;Mujer;18.000-99.999 ? /año;Activos;65 y más años;;;;;;
2014;09-Cataluña;Mujer;18.000-99.999 ? /año;Desempleados;15-34 años;642;221,03;321,25;524;180,48;262,31
2014;09-Cataluña;Mujer;18.000-99.999 ? /año;Desempleados;35-64 años;5722;246,17;318,15;4406;189,57;245,00
2014;09-Cataluña;Mujer;18.000-99.999 ? /año;No activos;00-14 años;7238;38,01;45,10;6524;34,26;40,65
2014;09-Cataluña;Mujer;18.000-99.999 ? /año;No activos;15-34 años;5506;78,55;115,59;4485;63,98;94,15
2014;09-Cataluña;Mujer;18.000-99.999 ? /año;No activos;35-64 años;16476;226,49;286,43;12879;177,04;223,89
2014;09-Cataluña;Mujer;18.000-99.999 ? /año;No activos;65 y más años;12894;264,33;289,71;10195;209,00;229,07
2014;09-Cataluña;Mujer;18.000-99.999 ? /año;Pensionistas;15-34 años;;;;;;
2014;09-Cataluña;Mujer;18.000-99.999 ? /año;Pensionistas;35-64 años;12045;336,49;388,94;9038;252,49;291,85
2014;09-Cataluña;Mujer;18.000-99.999 ? /año;Pensionistas;65 y más años;19928;265,51;292,06;15584;207,63;228,39
2014;09-Cataluña;Mujer;18.000-99.999 ? /año;Otras situaciones;15-34 años;;;;;;
2014;09-Cataluña;Mujer;18.000-99.999 ? /año;Otras situaciones;35-64 años;1870;181,28;237,27;1495;144,99;189,78
2014;09-Cataluña;Mujer;18.000-99.999 ? /año;Otras situaciones;65 y más años;;;;;;
2014;09-Cataluña;Mujer;<18.000 ? /año;Activos;15-34 años;43107;128,91;167,36;34195;102,25;132,76
2014;09-Cataluña;Mujer;<18.000 ? /año;Activos;35-64 años;122382;213,55;271,00;94732;165,31;209,77
2014;09-Cataluña;Mujer;<18.000 ? /año;Activos;65 y más años;1218;233,76;276,96;1026;196,91;233,30
2014;09-Cataluña;Mujer;<18.000 ? /año;Desempleados;15-34 años;8630;173,65;240,57;6725;135,33;187,48
2014;09-Cataluña;Mujer;<18.000 ? /año;Desempleados;35-64 años;36342;270,70;343,09;27060;201,57;255,47
2014;09-Cataluña;Mujer;<18.000 ? /año;No activos;00-14 años;13815;44,06;52,19;12235;39,02;46,23
2014;09-Cataluña;Mujer;<18.000 ? /año;No activos;15-34 años;16897;93,34;141,19;13519;74,68;112,96
2014;09-Cataluña;Mujer;<18.000 ? /año;No activos;35-64 años;34849;211,52;307,60;26341;159,88;232,50
2014;09-Cataluña;Mujer;<18.000 ? /año;No activos;65 y más años;27791;284,96;327,20;21138;216,75;248,87
2014;09-Cataluña;Mujer;<18.000 ? /año;Pensionistas;15-34 años;3247;253,23;315,90;2210;172,39;215,05
2014;09-Cataluña;Mujer;<18.000 ? /año;Pensionistas;35-64 años;44234;414,62;454,76;31817;298,23;327,11
2014;09-Cataluña;Mujer;<18.000 ? /año;Pensionistas;65 y más años;150196;323,02;352,24;113967;245,10;267,27
2014;09-Cataluña;Mujer;<18.000 ? /año;Otras situaciones;15-34 años;3100;119,76;291,39;1917;74,06;180,20
2014;09-Cataluña;Mujer;<18.000 ? /año;Otras situaciones;35-64 años;6522;151,37;396,03;4390;101,90;266,60
2014;09-Cataluña;Mujer;<18.000 ? /año;Otras situaciones;65 y más años;843;23,72;298,95;701;19,71;248,46
2014;09-Cataluña;Mujer;Muy baja;Desempleados;15-34 años;2310;208,52;271,39;1754;158,32;206,06
2014;09-Cataluña;Mujer;Muy baja;Desempleados;35-64 años;19838;341,62;414,69;14390;247,80;300,80
2014;09-Cataluña;Mujer;Muy baja;No activos;00-14 años;1498;41,88;56,28;1280;35,79;48,10
2014;09-Cataluña;Mujer;Muy baja;No activos;15-34 años;1214;90,95;132,86;1079;80,84;118,09
2014;09-Cataluña;Mujer;Muy baja;No activos;35-64 años;;;;;;
2014;09-Cataluña;Mujer;Muy baja;No activos;65 y más años;;;;;;
2014;09-Cataluña;Mujer;Muy baja;Pensionistas;15-34 años;675;459,54;519,84;464;315,95;357,41
2014;09-Cataluña;Mujer;Muy baja;Pensionistas;35-64 años;8728;625,75;688,40;5796;415,56;457,17
2014;09-Cataluña;Mujer;Muy baja;Pensionistas;65 y más años;9581;347,65;385,75;7030;255,11;283,06
2014;09-Cataluña;Mujer;Muy baja;Otras situaciones;65 y más años;;;;;;
2014;09-Cataluña;Mujer;Sin Clasificar;No activos;35-64 años;;;;;;
2014;09-Cataluña;Mujer;Sin Clasificar;Otras situaciones;35-64 años;;;;;;
2014;10-Comunidad Valenciana;Hombre;?100.000 ? /año;Activos;15-34 años;;;;;;
2014;10-Comunidad Valenciana;Hombre;?100.000 ? /año;Activos;35-64 años;1147;227,48;325,27;889;176,36;252,17
2014;10-Comunidad Valenciana;Hombre;?100.000 ? /año;Activos;65 y más años;;;;;;
2014;10-Comunidad Valenciana;Hombre;?100.000 ? /año;Desempleados;35-64 años;;;;;;
2014;10-Comunidad Valenciana;Hombre;?100.000 ? /año;No activos;00-14 años;;;;;;
2014;10-Comunidad Valenciana;Hombre;?100.000 ? /año;No activos;15-34 años;;;;;;
2014;10-Comunidad Valenciana;Hombre;?100.000 ? /año;No activos;35-64 años;;;;;;
2014;10-Comunidad Valenciana;Hombre;?100.000 ? /año;No activos;65 y más años;;;;;;
2014;10-Comunidad Valenciana;Hombre;?100.000 ? /año;Pensionistas;35-64 años;;;;;;
2014;10-Comunidad Valenciana;Hombre;?100.000 ? /año;Pensionistas;65 y más años;781;605,65;658,14;515;399,15;433,74
2014;10-Comunidad Valenciana;Hombre;18.000-99.999 ? /año;Activos;15-34 años;7488;270,19;301,77;5393;194,58;217,32
2014;10-Comunidad Valenciana;Hombre;18.000-99.999 ? /año;Activos;35-64 años;97430;466,55;513,28;63879;305,89;336,53
2014;10-Comunidad Valenciana;Hombre;18.000-99.999 ? /año;Activos;65 y más años;624;393,87;425,10;459;289,47;312,42
2014;10-Comunidad Valenciana;Hombre;18.000-99.999 ? /año;Desempleados;15-34 años;474;595,77;617,91;294;369,31;383,04
2014;10-Comunidad Valenciana;Hombre;18.000-99.999 ? /año;Desempleados;35-64 años;5920;653,88;703,30;3486;385,06;414,16
2014;10-Comunidad Valenciana;Hombre;18.000-99.999 ? /año;No activos;00-14 años;18657;223,42;233,69;12759;152,79;159,81
2014;10-Comunidad Valenciana;Hombre;18.000-99.999 ? /año;No activos;15-34 años;12387;289,90;317,32;8268;193,50;211,81
2014;10-Comunidad Valenciana;Hombre;18.000-99.999 ? /año;No activos;35-64 años;2586;409,72;595,47;1498;237,45;345,10
2014;10-Comunidad Valenciana;Hombre;18.000-99.999 ? /año;No activos;65 y más años;419;405,64;539,71;285;275,66;366,77
2014;10-Comunidad Valenciana;Hombre;18.000-99.999 ? /año;Pensionistas;15-34 años;;;;;;
2014;10-Comunidad Valenciana;Hombre;18.000-99.999 ? /año;Pensionistas;35-64 años;14171;888,65;922,94;7876;493,87;512,93
2014;10-Comunidad Valenciana;Hombre;18.000-99.999 ? /año;Pensionistas;65 y más años;55760;724,35;741,15;33798;439,06;449,25
2014;10-Comunidad Valenciana;Hombre;18.000-99.999 ? /año;Otras situaciones;15-34 años;;;;;;
2014;10-Comunidad Valenciana;Hombre;18.000-99.999 ? /año;Otras situaciones;35-64 años;2475;430,85;496,10;1485;258,43;297,56
2014;10-Comunidad Valenciana;Hombre;18.000-99.999 ? /año;Otras situaciones;65 y más años;784;506,88;608,04;424;274,56;329,35
2014;10-Comunidad Valenciana;Hombre;<18.000 ? /año;Activos;15-34 años;79797;388,21;421,07;51618;251,12;272,38
2014;10-Comunidad Valenciana;Hombre;<18.000 ? /año;Activos;35-64 años;231738;571,64;614,39;142476;351,45;377,73
2014;10-Comunidad Valenciana;Hombre;<18.000 ? /año;Activos;65 y más años;1226;493,95;548,23;760;306,21;339,86
2014;10-Comunidad Valenciana;Hombre;<18.000 ? /año;Desempleados;15-34 años;17129;499,64;571,45;9832;286,78;328,00
2014;10-Comunidad Valenciana;Hombre;<18.000 ? /año;Desempleados;35-64 años;81369;678,68;775,94;46193;385,28;440,50
2014;10-Comunidad Valenciana;Hombre;<18.000 ? /año;No activos;00-14 años;62263;265,06;272,84;41383;176,17;181,35
2014;10-Comunidad Valenciana;Hombre;<18.000 ? /año;No activos;15-34 años;63576;419,92;462,60;37400;247,03;272,14
2014;10-Comunidad Valenciana;Hombre;<18.000 ? /año;No activos;35-64 años;45048;630,21;769,39;24482;342,49;418,14
2014;10-Comunidad Valenciana;Hombre;<18.000 ? /año;No activos;65 y más años;2304;381,73;485,37;1550;256,81;326,53
2014;10-Comunidad Valenciana;Hombre;<18.000 ? /año;Pensionistas;15-34 años;8339;999,53;1038,43;3378;404,87;420,63
2014;10-Comunidad Valenciana;Hombre;<18.000 ? /año;Pensionistas;35-64 años;114189;1481,63;1503,57;49104;637,14;646,58
2014;10-Comunidad Valenciana;Hombre;<18.000 ? /año;Pensionistas;65 y más años;215975;862,34;872,21;122821;490,40;496,01
2014;10-Comunidad Valenciana;Hombre;<18.000 ? /año;Otras situaciones;15-34 años;2629;509,14;690,57;1429;276,66;375,25
2014;10-Comunidad Valenciana;Hombre;<18.000 ? /año;Otras situaciones;35-64 años;8431;600,10;758,24;4377;311,50;393,60
2014;10-Comunidad Valenciana;Hombre;<18.000 ? /año;Otras situaciones;65 y más años;1052;262,03;396,42;707;175,93;266,16
2014;10-Comunidad Valenciana;Hombre;Muy baja;Desempleados;15-34 años;6561;963,12;1024,28;3106;455,88;484,83
2014;10-Comunidad Valenciana;Hombre;Muy baja;Desempleados;35-64 años;46472;1039,53;1098,99;22206;496,72;525,13
2014;10-Comunidad Valenciana;Hombre;Muy baja;No activos;00-14 años;8567;323,89;341,44;5237;198,00;208,73
2014;10-Comunidad Valenciana;Hombre;Muy baja;No activos;15-34 años;4809;404,31;445,99;2885;242,53;267,52
2014;10-Comunidad Valenciana;Hombre;Muy baja;No activos;35-64 años;539;593,92;906,00;313;344,84;526,03
2014;10-Comunidad Valenciana;Hombre;Muy baja;No activos;65 y más años;;;;;;
2014;10-Comunidad Valenciana;Hombre;Muy baja;Pensionistas;15-34 años;4073;2338,46;2364,09;1315;755,13;763,40
2014;10-Comunidad Valenciana;Hombre;Muy baja;Pensionistas;35-64 años;16810;2171,40;2202,28;5985;773,15;784,14
2014;10-Comunidad Valenciana;Hombre;Muy baja;Pensionistas;65 y más años;7262;1180,41;1215,81;3468;563,67;580,57
2014;10-Comunidad Valenciana;Hombre;Muy baja;Otras situaciones;15-34 años;;;;;;
2014;10-Comunidad Valenciana;Hombre;Muy baja;Otras situaciones;35-64 años;;;;;;
2014;10-Comunidad Valenciana;Hombre;Muy baja;Otras situaciones;65 y más años;;;;;;
2014;10-Comunidad Valenciana;Hombre;Sin Clasificar;Desempleados;15-34 años;;;;;;
2014;10-Comunidad Valenciana;Hombre;Sin Clasificar;No activos;00-14 años;;;;;;
2014;10-Comunidad Valenciana;Hombre;Sin Clasificar;Otras situaciones;00-14 años;585;36,82;69,18;480;30,21;56,77
2014;10-Comunidad Valenciana;Hombre;Sin Clasificar;Otras situaciones;15-34 años;1001;60,84;187,91;751;45,66;141,01
2014;10-Comunidad Valenciana;Hombre;Sin Clasificar;Otras situaciones;35-64 años;1568;59,64;221,54;1267;48,19;179,01
2014;10-Comunidad Valenciana;Hombre;Sin Clasificar;Otras situaciones;65 y más años;969;69,81;160,82;785;56,56;130,30
2014;10-Comunidad Valenciana;Mujer;?100.000 ? /año;Activos;35-64 años;597;419,57;500,98;455;319,98;382,06
2014;10-Comunidad Valenciana;Mujer;?100.000 ? /año;Activos;65 y más años;;;;;;
2014;10-Comunidad Valenciana;Mujer;?100.000 ? /año;Desempleados;35-64 años;;;;;;
2014;10-Comunidad Valenciana;Mujer;?100.000 ? /año;No activos;00-14 años;;;;;;
2014;10-Comunidad Valenciana;Mujer;?100.000 ? /año;No activos;15-34 años;;;;;;
2014;10-Comunidad Valenciana;Mujer;?100.000 ? /año;No activos;35-64 años;617;420,79;492,08;445;303,46;354,86
2014;10-Comunidad Valenciana;Mujer;?100.000 ? /año;No activos;65 y más años;;;;;;
2014;10-Comunidad Valenciana;Mujer;?100.000 ? /año;Pensionistas;35-64 años;;;;;;
2014;10-Comunidad Valenciana;Mujer;?100.000 ? /año;Pensionistas;65 y más años;;;;;;
2014;10-Comunidad Valenciana;Mujer;18.000-99.999 ? /año;Activos;15-34 años;8281;383,31;409,26;5931;274,53;293,12
2014;10-Comunidad Valenciana;Mujer;18.000-99.999 ? /año;Activos;35-64 años;76949;602,35;641,56;48558;380,11;404,85
2014;10-Comunidad Valenciana;Mujer;18.000-99.999 ? /año;Activos;65 y más años;615;617,82;656,40;400;401,47;426,54
2014;10-Comunidad Valenciana;Mujer;18.000-99.999 ? /año;Desempleados;15-34 años;955;521,02;537,63;643;350,60;361,78
2014;10-Comunidad Valenciana;Mujer;18.000-99.999 ? /año;Desempleados;35-64 años;8079;732,13;762,00;4979;451,20;469,61
2014;10-Comunidad Valenciana;Mujer;18.000-99.999 ? /año;No activos;00-14 años;10874;135,78;142,14;8529;106,50;111,49
2014;10-Comunidad Valenciana;Mujer;18.000-99.999 ? /año;No activos;15-34 años;12316;301,48;322,58;8578;209,98;224,67
2014;10-Comunidad Valenciana;Mujer;18.000-99.999 ? /año;No activos;35-64 años;35852;750,55;810,04;21736;455,03;491,09
2014;10-Comunidad Valenciana;Mujer;18.000-99.999 ? /año;No activos;65 y más años;25901;973,38;992,20;15144;569,13;580,13
2014;10-Comunidad Valenciana;Mujer;18.000-99.999 ? /año;Pensionistas;15-34 años;;;;;;
2014;10-Comunidad Valenciana;Mujer;18.000-99.999 ? /año;Pensionistas;35-64 años;14839;1123,92;1163,21;8257;625,41;647,28
2014;10-Comunidad Valenciana;Mujer;18.000-99.999 ? /año;Pensionistas;65 y más años;37493;1038,33;1069,16;20668;572,38;589,37
2014;10-Comunidad Valenciana;Mujer;18.000-99.999 ? /año;Otras situaciones;15-34 años;576;479,67;507,97;378;314,65;333,22
2014;10-Comunidad Valenciana;Mujer;18.000-99.999 ? /año;Otras situaciones;35-64 años;4048;527,55;601,06;2668;347,74;396,20
2014;10-Comunidad Valenciana;Mujer;18.000-99.999 ? /año;Otras situaciones;65 y más años;1142;734,01;861,39;636;408,91;479,87
